Second Floor,587,944,88.9167,14.4583,16,No
Second Floor,588,852,88.9167,43.9167,16,No
Second Floor,589,853,92.9167,43.9167,16,No
Second Floor,590,854,204.5834,93.9167,16,No
Second Floor,591,855,194.5833,43.9167,16,No
Second Floor,592,856,194.5833,73.9167,16,No
Second Floor,593,857,144.5834,23.9167,16,No
Second Floor,594,858,174.5834,23.9167,16,No
Second Floor,595,859,204.5834,14.4583,16,No
Second Floor,596,860,194.5833,14.4583,16,No
Second Floor,597,861,204.5834,23.9167,16,No
Second Floor,598,862,108.4167,43.9167,16,No
Second Floor,599,863,144.5834,93.9167,16,No
Second Floor,600,864,204.5834,28.9167,16,No
Second Floor,601,865,144.5834,28.9167,16,No
Second Floor,602,866,88.9167,133.9167,16,No
Second Floor,603,867,204.5834,91.5833,16,No
Second Floor,604,868,189.5834,43.9167,16,No
Second Floor,605,869,189.5834,73.9167,16,No
Second Floor,606,870,189.5834,14.4583,16,No
Second Floor,607,871,144.5834,88.9167,16,No
Second Floor,608,872,204.5834,33.9167,16,No
Second Floor,609,873,144.5834,33.9167,16,No
Second Floor,610,874,174.5834,28.9167,16,No
Second Floor,611,875,204.5834,88.9167,16,No
Second Floor,612,876,184.5833,14.4583,16,No
Second Floor,613,877,144.5834,83.9167,16,No
Second Floor,614,878,73.9167,133.9167,16,No
Second Floor,615,879,174.5834,93.9167,16,No
Second Floor,616,880,159.5834,103.375,16,No
Second Floor,617,881,184.5833,103.375,16,No
Second Floor,618,882,194.5833,103.375,16,No
Second Floor,619,883,204.5834,83.9167,16,No
Second Floor,620,884,204.5834,73.9167,16,No
Second Floor,621,885,204.5834,63.9167,16,No
Second Floor,622,886,184.5833,73.9167,16,No
Second Floor,623,887,204.5834,58.9167,16,No
Second Floor,624,888,164.5833,73.9167,16,No
Second Floor,625,889,204.5834,53.9167,16,No
Second Floor,626,890,159.5834,73.9167,16,No
Second Floor,627,891,174.5834,91.5833,16,No
Second Floor,628,892,174.5834,88.9167,16,No
Second Floor,629,893,174.5834,83.9167,16,No
Second Floor,630,894,204.5834,43.9167,16,No
Second Floor,631,895,184.5833,43.9167,16,No
Second Floor,632,896,174.5834,14.4583,16,No
Second Floor,633,897,174.5834,73.9167,16,No
Second Floor,634,898,174.5834,33.9167,16,No
Second Floor,635,899,154.5833,73.9167,16,No
Second Floor,636,900,164.5833,43.9167,16,No
Second Floor,637,901,164.5833,14.4583,16,No
Second Floor,638,902,174.5834,63.9167,16,No
Second Floor,639,903,159.5834,14.4583,16,No
Second Floor,640,904,145.8333,53.9167,16,No
Second Floor,641,164,137.8788,73.9167,16,No
Second Floor,642,906,144.5834,103.375,16,No
Second Floor,643,907,174.5834,43.9167,16,No
Second Floor,644,908,174.5834,58.9167,16,No
Second Floor,645,909,145.8333,58.9167,16,No
Second Floor,646,910,174.5834,53.9167,16,No
Second Floor,647,911,145.8333,63.9167,16,No
Second Floor,648,912,159.5834,43.9167,16,No
Second Floor,650,914,144.0834,73.9167,16,No
Second Floor,651,915,154.5833,14.4583,16,No
Second Floor,652,916,154.5833,43.9167,16,No
Second Floor,654,918,138.6742,103.375,16,No
Second Floor,656,920,129.5834,103.375,16,No
Second Floor,657,921,144.5834,14.4583,16,No
Second Floor,658,922,145.2084,43.9167,16,No
Second Floor,659,923,115.4167,73.9167,16,No
Second Floor,660,924,124.5833,103.375,16,No
Second Floor,661,925,115.4167,103.375,16,No
Second Floor,662,926,124.5833,117.8333,16,No
Second Floor,663,927,134.5834,14.4583,16,No
Second Floor,664,928,135.8334,43.9167,16,No
Second Floor,665,929,112.4167,103.375,16,No
Second Floor,666,930,129.5834,14.4583,16,No
Second Floor,667,931,112.4167,73.9167,16,No
Second Floor,668,932,131.0834,43.9167,16,No
Second Floor,669,933,126.5834,14.4583,16,No
Second Floor,670,934,127.8334,43.9167,16,No
Second Floor,671,935,112.4167,44.0862,16,No
Second Floor,672,936,115.4167,44.0862,16,No
Second Floor,673,937,122.9065,14.4583,16,No
Second Floor,674,942,123.7449,43.9167,16,No
Second Floor,675,943,115.4167,14.4583,16,No
Second Floor,677,945,92.9167,14.4583,16,No
Second Floor,678,946,108.4167,14.4583,16,No
Second Floor,679,947,112.4167,14.4583,16,No
Second Floor,680,948,114.7467,14.4583,16,No
Second Floor,681,950,122.9065,11,16,No
Second Floor,682,951,126.5834,11,16,No
Second Floor,683,952,129.5834,11,16,No
Second Floor,684,953,134.5834,11,16,No
Second Floor,685,954,144.5834,11,16,No
Second Floor,686,955,154.5833,11,16,No
Second Floor,687,956,159.5834,11,16,No
Second Floor,688,957,164.5833,11,16,No
Second Floor,689,958,174.5834,11,16,No
Second Floor,690,959,184.5833,11,16,No
Second Floor,691,960,189.5834,11,16,No
Second Floor,692,961,194.5833,11,16,No
Second Floor,693,962,204.5834,11,16,No
Second Floor,694,963,219.5834,11,16,No
Second Floor,695,964,63.9167,133.9167,16,No
Second Floor,696,965,58.9167,133.9167,16,No
Second Floor,697,966,53.9167,133.9167,16,No
Second Floor,698,967,43.6761,133.9167,16,No
Second Floor,699,968,33.4356,133.9167,16,No
Second Floor,700,969,28.9167,133.9167,16,No
Second Floor,701,970,23.9167,133.9167,16,No
Second Floor,702,971,14.4583,133.9167,16,No
Second Floor,703,972,0,133.9167,16,No
Second Floor,704,550,126.5833,83.9167,16,No
Second Floor,705,552,126.5833,88.9167,16,No
Second Floor,706,554,126.5833,93.9167,16,No
Second Floor,707,919,126.5833,73.9167,16,No
Second Floor,708,1444,164.5833,103.375,16,No
Second Floor,709,1445,154.5833,103.375,16,No
Second Floor,710,1449,164.5833,117.8333,16,No
Second Floor,711,1450,154.5833,117.8333,16,No
Second Floor,713,1446,134.5833,103.375,16,No
Second Floor,714,1451,134.5833,117.8333,16,No
Second Floor,105,234,129.2084,73.9167,16,No
Second Floor,12,9,133.0017,73.9167,16,No
Second Floor,87,160,14.4583,103.375,16,No
Second Floor,94,161,23.9167,103.375,16,No
Second Floor,97,163,28.9167,103.375,16,No
Second Floor,99,182,32.9167,103.375,16,No
Second Floor,100,183,42.6667,103.375,16,No
Second Floor,101,184,52.4167,103.375,16,No
First Floor,1,2,219.5834,0,0,No
First Floor,3,5,88.9167,0,0,No
First Floor,4,7,0,0,0,No
First Floor,5,24,14.4583,0,0,No
First Floor,7,11,28.9167,0,0,No
First Floor,8,26,43.9167,0,0,No
First Floor,10,15,58.9167,0,0,No
First Floor,11,28,73.9167,0,0,No
First Floor,13,19,129.5834,0,0,No
First Floor,14,30,144.5834,0,0,No
First Floor,16,32,174.5834,0,0,No
First Floor,17,34,204.5834,0,0,No
First Floor,18,36,159.5834,0,0,No
First Floor,19,38,189.5834,0,0,No
First Floor,20,40,0,223.9167,0,No
First Floor,21,42,28.9167,223.9167,0,No
First Floor,22,44,58.9167,223.9167,0,No
First Floor,23,46,88.9167,223.9167,0,No
First Floor,24,48,112.4167,223.9167,0,No
First Floor,25,50,43.9167,223.9167,0,No
First Floor,26,52,73.9167,223.9167,0,No
First Floor,27,54,14.4583,223.9167,0,No
First Floor,28,56,219.5834,28.9167,0,No
First Floor,29,58,219.5834,58.9167,0,No
First Floor,31,62,219.5834,88.9167,0,No
First Floor,32,64,219.5834,43.9167,0,No
First Floor,33,66,219.5834,73.9167,0,No
First Floor,34,68,219.5834,14.4583,0,No
First Floor,35,70,219.5834,103.375,0,No
First Floor,36,73,159.5834,117.8333,0,No
First Floor,37,75,129.5834,117.8333,0,No
First Floor,38,77,112.4167,117.8333,0,No
First Floor,39,78,144.5834,117.8333,0,No
First Floor,40,80,174.5834,117.8333,0,No
First Floor,41,83,112.4167,150,0,No
First Floor,42,85,112.4167,180,0,No
First Floor,43,87,112.4167,210,0,No
First Floor,44,88,112.4167,133.9167,0,No
First Floor,45,90,112.4167,165,0,No
First Floor,46,92,112.4167,195,0,No
First Floor,47,95,0,28.9167,0,No
First Floor,48,97,0,58.9167,0,No
First Floor,49,99,0,88.9167,0,No
First Floor,50,101,0,117.8333,0,No
First Floor,51,103,0,150,0,No
First Floor,52,105,0,180,0,No
First Floor,53,107,0,210,0,No
First Floor,55,110,0,43.9167,0,No
First Floor,57,114,0,165,0,No
First Floor,58,116,0,195,0,No
First Floor,59,118,0,103.375,0,No
First Floor,60,120,0,14.4583,0,No
First Floor,56,126,204.5834,103.375,0,No
First Floor,61,132,189.5834,103.375,0,No
First Floor,63,130,174.5834,103.375,0,No
First Floor,71,251,52.4167,117.8333,0,No
First Floor,82,180,28.9167,28.9167,0,No
First Floor,83,178,28.9167,58.9167,0,No
First Floor,85,208,112.4167,28.9167,0,No
First Floor,88,173,28.9167,88.9167,0,No
First Floor,89,169,28.9167,117.8333,0,No
First Floor,90,166,28.9167,150,0,No
First Floor,98,206,88.9167,28.9167,0,No
First Floor,106,210,129.5834,28.9167,0,No
First Floor,107,214,129.5834,88.9167,0,No
First Floor,112,212,159.5834,28.9167,0,No
First Floor,113,193,159.5834,58.9167,0,No
First Floor,114,216,159.5834,88.9167,0,No
First Floor,119,205,189.5834,28.9167,0,No
First Floor,120,191,189.5834,58.9167,0,No
First Floor,121,202,189.5834,88.9167,0,No
First Floor,122,197,189.5834,117.8333,0,No
First Floor,127,218,219.5834,117.8333,0,No
First Floor,6,187,58.9167,150,0,No
First Floor,9,189,58.9167,28.9167,0,No
First Floor,64,230,112.4167,87.8333,0,No
First Floor,65,238,112.4167,57.8333,0,No
First Floor,66,242,82.4167,57.8333,0,No
First Floor,68,245,52.4167,87.8333,0,No
First Floor,69,248,52.4167,57.8333,0,No
First Floor,72,289,82.4167,117.8333,0,No
First Floor,73,256,204.5834,117.8333,0,No
First Floor,74,281,132.5834,58.9167,0,No
First Floor,75,290,82.4167,150,0,No
First Floor,76,293,28.9167,186.5,0,No
First Floor,77,295,58.9167,186.5,0,No
First Floor,78,297,82.4167,186.5,0,No
First Floor,79,300,28.9167,216.5,0,No
First Floor,80,302,58.9167,216.5,0,No
First Floor,81,304,82.4167,216.5,0,No
First Floor,175,350,88.9167,11,0,No
First Floor,179,360,114.7467,0,0,No
First Floor,180,361,114.7467,11,0,No
